route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
72,67801,6780017412020,1,678000003754,67810913,East,1,17412020
72,67801,6780017495020,1,678000002944,67810919,East,1,17495020
72,67801,6780018954020,1,678000002928,67810913,East,1,18954020
72,67801,6780019175020,1,678000002939,67810913,East,1,19175020
72,67801,6780019284020,1,678000002934,67800100,East,1,19284020
72,67801,6780019341020,1,678000002943,67810913,East,1,19341020
72,67801,6780020648020,1,678000002930,67810913,East,1,20648020
72,67801,6780021028020,1,678000002927,67800100,East,1,21028020
72,67801,6780021489020,1,678000002947,67810919,East,1,21489020
72,67801,6780021702020,1,678000003786,67800100,East,1,21702020
72,67801,6780022578020,1,678000002929,67810913,East,1,22578020
72,67801,6780022629020,1,678000003404,67810913,East,1,22629020
72,67801,6780023844020,1,678000002945,67810913,East,1,23844020
72,67801,6780023845020,1,678000002945,67810919,East,1,23845020
72,67801,6780024583020,1,678000002947,67810913,East,1,24583020
72,67801,6780024755020,1,678000002935,67810919,East,1,24755020
72,67801,6780025452020,1,678000002935,67800100,East,1,25452020
72,67801,6780025738020,1,678000003754,67810913,East,1,25738020
72,67801,6780026075020,1,678000002935,67810913,East,1,26075020
72,67801,6780027288020,1,678000002946,67800100,East,1,27288020
72,67801,6780027699020,1,678000003786,67810913,East,1,27699020
72,67801,6780028105020,1,678000003755,67810913,East,1,28105020
72,67801,6780028592020,1,678000002927,67810919,East,1,28592020
72,67801,6780028840020,1,678000002946,67810913,East,1,28840020
72,67801,6780029839020,1,678000002939,67810913,East,1,29839020
72,67801,6780029960020,1,678000002941,67810919,East,1,29960020
72,67801,6780030171020,1,678000002929,67810913,East,1,30171020
72,67801,6780030183020,1,678000002932,67810919,East,1,30183020
72,67801,6780030578020,1,678000002946,67810913,East,1,30578020
72,67801,6780030618020,1,678000003723,67810913,East,1,30618020
72,67801,6780030745020,1,678000003527,67810913,East,1,30745020
72,67801,6780031049020,1,678000002930,67810913,East,1,31049020
72,67801,6780031413020,1,678000003755,67810913,East,1,31413020
72,67801,6780031468020,1,678000002939,67810919,East,1,31468020
72,67801,6780031952020,1,678000002932,67810913,East,1,31952020
72,67801,6780032000020,1,678000002935,67810913,East,1,32000020
72,67801,6780032379020,1,678000002930,67810913,East,1,32379020
72,67801,6780032564020,1,678000003523,67810913,East,1,32564020
72,67801,6780033094020,1,678000002935,67810913,East,1,33094020
72,67801,6780033239020,1,678000002930,67810913,East,1,33239020
72,67801,6780033758020,1,678000002931,67810913,East,1,33758020
72,67801,6780033762020,1,678000002937,67810919,East,1,33762020
72,67801,6780033845020,1,678000002939,67800100,East,1,33845020
72,67801,6780033868020,1,678000002931,67810913,East,1,33868020
72,67801,6780034125020,1,678000003747,67810913,East,1,34125020
72,67801,6780034571020,1,678000002937,67810913,East,1,34571020
72,67801,6780035045020,1,678000002942,67800100,East,1,35045020
72,67801,6780035258020,1,678000002938,67810913,East,1,35258020
72,67801,6780035553020,1,678000003754,67810913,East,1,35553020
72,67801,6780035636020,1,678000002931,67810913,East,1,35636020
72,67801,6780035790020,1,678000002938,67810913,East,1,35790020
72,67801,6780035817020,1,678000002940,67810913,East,1,35817020
72,67801,6780036667020,1,678000002944,67800100,East,1,36667020
72,67801,6780036788020,1,678000002929,67810913,East,1,36788020
72,67801,6780037021020,1,678000002943,67810919,East,1,37021020
72,67801,6780037101020,1,678000003731,67810913,East,1,37101020
72,67801,6780037341020,1,678000003786,67810913,East,1,37341020
72,67801,6780038438020,1,678000003786,67810913,East,1,38438020
72,67801,6780039125020,1,678000002944,67810913,East,1,39125020
72,67801,6780042094020,1,678000003737,67810913,East,1,42094020
72,67801,6780042354020,1,678000002947,67800100,East,1,42354020
72,67801,6780042533020,1,678000002930,67810913,East,1,42533020
72,67801,6780043602020,1,678000002935,67810913,East,1,43602020
72,67801,6780043819020,1,678000002928,67810913,East,1,43819020
72,67801,6780043889020,1,678000002928,67810913,East,1,43889020
72,67801,6780044431020,1,678000002932,67810913,East,1,44431020
72,67801,6780044606020,1,678000002944,67810913,East,1,44606020
72,67801,6780045071020,1,678000002937,67810913,East,1,45071020
72,67801,6780045283020,1,678000002927,67810913,East,1,45283020
72,67801,6780046261020,1,678000002942,67810913,East,1,46261020
72,67801,6780046311020,1,678000002933,67810913,East,1,46311020
72,67801,6780046469020,1,678000002930,67810913,East,1,46469020
72,67801,6780046582020,1,678000002940,67800100,East,1,46582020
72,67801,6780047250020,1,678000002927,67810913,East,1,47250020
72,67801,6780048043020,1,678000002929,67810913,East,1,48043020
72,67801,6780048264020,1,678000002941,67810913,East,1,48264020
72,67801,6780049429020,1,678000002931,67810913,East,1,49429020
72,67801,6780049607020,1,678000003755,67810913,East,1,49607020
72,67801,6780049903020,1,678000002935,67810913,East,1,49903020
72,67806,6780000262070,0,678000000770,67805915,West,1,262070
72,67806,6780000559070,0,678000000762,67805915,West,1,559070
72,67806,6780000560070,0,678000000767,67805915,West,1,560070
72,67806,6780000863070,0,678000000762,67805915,West,1,863070
72,67806,6780001229070,0,678000000765,67805915,West,1,1229070
72,67806,6780001318070,0,678000000344,67805915,West,1,1318070
72,67806,6780002115070,0,678000000769,67805915,West,1,2115070
72,67806,6780002384070,0,678000000769,67805915,West,1,2384070
72,67806,6780002502070,0,678000000762,67805915,West,1,2502070
72,67806,6780002594070,0,678000000768,67820425,West,1,2594070
72,67806,6780002791070,0,678000000760,67805915,West,1,2791070
72,67806,6780003200070,0,678000000759,67805915,West,1,3200070
72,67806,6780003202070,0,678000000756,67805915,West,1,3202070
72,67806,6780003203070,0,678000000757,67805915,West,1,3203070
72,67806,6780003208070,0,678000000332,67805915,West,1,3208070
72,67806,6780003521070,0,678000000344,67820425,West,1,3521070
72,67806,6780004308070,0,678000000756,67805915,West,1,4308070
72,67806,6780004609070,0,678000000759,67805915,West,1,4609070
72,67806,6780004792070,0,678000000332,67805915,West,1,4792070
72,67806,6780004902070,0,678000000758,67805915,West,1,4902070
72,67806,6780005314070,0,678000000763,67805915,West,1,5314070
72,67806,6780005324070,0,678000000760,67805915,West,1,5324070
72,67806,6780005509070,0,678000000756,67805915,West,1,5509070
72,67806,6780006281070,0,678000000770,67805915,West,1,6281070
72,67806,6780006302070,0,678000000759,67805915,West,1,6302070
72,67806,6780006500070,0,678000000758,67805915,West,1,6500070
72,67806,6780007531070,0,678000000332,67805915,West,1,7531070
72,67806,6780007576070,0,678000000350,67805915,West,1,7576070
72,67806,6780008781070,0,678000000771,67800095,West,1,8781070
72,67806,6780008891070,0,678000000769,67800095,West,1,8891070
72,67806,6780009170070,0,678000000763,67800095,West,1,9170070
72,67806,6780009889070,0,678000000759,67800095,West,1,9889070
72,67806,6780010652070,0,678000000767,67805915,West,1,10652070
72,67806,6780011953070,0,678000000768,67805915,West,1,11953070
72,67806,6780011996070,0,678000000770,67820425,West,1,11996070
72,67806,6780013515070,0,678000000766,67800095,West,1,13515070
72,67806,6780014203070,0,678000000765,67805915,West,1,14203070
72,67806,6780014310070,0,678000000763,67805915,West,1,14310070
72,67806,6780014490070,0,678000000757,67805915,West,1,14490070
72,67806,6780014617070,0,678000000332,67800095,West,1,14617070
72,67806,6780014752070,0,678000000769,67800095,West,1,14752070
72,67806,6780015161070,0,678000000761,67805915,West,1,15161070
72,67806,6780016800070,0,678000000344,67805915,West,1,16800070
72,67806,6780017397070,0,678000000768,67805915,West,1,17397070
72,67806,6780018458070,0,678000000766,67805915,West,1,18458070
72,67806,6780018561070,0,678000000762,67805915,West,1,18561070
72,67806,6780018798070,0,678000000757,67800095,West,1,18798070
72,67806,6780019645070,0,678000000757,67805915,West,1,19645070
72,67806,6780019672070,0,678000000763,67805915,West,1,19672070
72,67806,6780020059070,0,678000000369,67800096,West,1,20059070
72,67806,6780020444070,0,678000000758,67805915,West,1,20444070
72,67806,6780020873070,0,678000000763,67800095,West,1,20873070
72,67806,6780021537070,0,678000000760,67805915,West,1,21537070
72,67806,6780022404070,0,678000000765,67800095,West,1,22404070
72,67806,6780022686070,0,678000000758,67805915,West,1,22686070
72,67806,6780022713070,0,678000000771,67805915,West,1,22713070
72,67806,6780023617070,0,678000000366,67800096,West,1,23617070
72,67806,6780023833070,0,678000000762,67800095,West,1,23833070
72,67806,6780024219070,0,678000000759,67805915,West,1,24219070
72,67806,6780024336070,0,678000000770,67805915,West,1,24336070
72,67806,6780024416070,0,678000000767,67805915,West,1,24416070
72,67806,6780026321070,0,678000000764,67805915,West,1,26321070
72,67806,6780026345070,0,678000000762,67805915,West,1,26345070
72,67806,6780028394070,0,678000000757,67805915,West,1,28394070
72,67806,6780028416070,0,678000000759,67805915,West,1,28416070
72,67806,6780028439070,0,678000000757,67805915,West,1,28439070
72,67806,6780029985070,0,678000000765,67805915,West,1,29985070
72,67806,6780030139070,0,678000000756,67805915,West,1,30139070
72,67806,6780031872070,0,678000000769,67800095,West,1,31872070
72,67806,6780032546070,0,678000000332,67805915,West,1,32546070
72,67806,6780032639070,0,678000000765,67805915,West,1,32639070
72,67806,6780032821070,0,678000000770,67805915,West,1,32821070
72,67806,6780033073070,0,678000000767,67805915,West,1,33073070
72,67806,6780033474070,0,678000000761,67805915,West,1,33474070
72,67806,6780034248070,0,678000000350,67810918,West,1,34248070
72,67806,6780034303070,0,678000000759,67800095,West,1,34303070
72,67806,6780035278070,0,678000000766,67805915,West,1,35278070
72,67806,6780035293070,0,678000000767,67805915,West,1,35293070
72,67806,6780035513070,0,678000000764,67805915,West,1,35513070
72,67806,6780035619070,0,678000000769,67805915,West,1,35619070
72,67806,6780036052070,0,678000000766,67800095,West,1,36052070
72,67806,6780036098070,0,678000000758,67805915,West,1,36098070
72,67806,6780037011070,0,678000000766,67805915,West,1,37011070
72,67806,6780037320070,0,678000000771,67805915,West,1,37320070
72,67806,6780038120070,0,678000000371,67800096,West,1,38120070
72,67806,6780038974070,0,678000000332,67805915,West,1,38974070
72,67806,6780040324070,0,678000000763,67805915,West,1,40324070
72,67806,6780041514070,0,678000000756,67805915,West,1,41514070
72,67806,6780041923070,0,678000000761,67805915,West,1,41923070
72,67806,6780042735070,0,678000000757,67800095,West,1,42735070
72,67806,6780042774070,0,678000000757,67800095,West,1,42774070
72,67806,6780043007070,0,678000000768,67805915,West,1,43007070
72,67806,6780043229070,0,678000000760,67810918,West,1,43229070
72,67806,6780043427070,0,678000000770,67800095,West,1,43427070
72,67806,6780043834070,0,678000000759,67800095,West,1,43834070
72,67806,6780045059070,0,678000000764,67800095,West,1,45059070
72,67806,6780046195070,0,678000000769,67805915,West,1,46195070
72,67806,6780046956070,0,678000000765,67805915,West,1,46956070
72,67806,6780047441070,0,678000000759,67800096,West,1,47441070
72,67806,6780047650070,0,678000000768,67805915,West,1,47650070
72,67806,6780048189070,0,678000000763,67805915,West,1,48189070
72,67806,6780048254070,0,678000000761,67805915,West,1,48254070
72,67806,6780048367070,0,678000000771,67805915,West,1,48367070
72,67806,6780048609070,0,678000000756,67800096,West,1,48609070
72,67806,6780049234070,0,678000000769,67805915,West,1,49234070
72,67806,6780049630070,0,678000000760,67805915,West,1,49630070
72,67806,6780049955070,0,678000000765,67800096,West,1,49955070
72,67806,6780050098070,0,678000000767,67800096,West,1,50098070
72,67806,6780000556070,1,678000000764,67810913,East,1,556070
72,67806,6780000748070,1,678000000765,67805555,East,1,748070
72,67806,6780000958070,1,678000000763,67810913,East,1,958070
72,67806,6780001802070,1,678000000768,67805555,East,1,1802070
72,67806,6780001806070,1,678000000366,67810913,East,1,1806070
72,67806,6780001812070,1,678000000768,67805555,East,1,1812070
72,67806,6780001911070,1,678000000769,67805555,East,1,1911070
72,67806,6780002124070,1,678000000762,67805555,East,1,2124070
72,67806,6780002375070,1,678000000332,67805555,East,1,2375070
72,67806,6780002905070,1,678000000371,67810913,East,1,2905070
72,67806,6780003116070,1,678000000760,67805555,East,1,3116070
72,67806,6780003403070,1,678000000762,67805555,East,1,3403070
72,67806,6780003826070,1,678000000766,67805555,East,1,3826070
72,67806,6780004799070,1,678000000332,67805555,East,1,4799070
72,67806,6780005125070,1,678000000766,67805555,East,1,5125070
72,67806,6780005795070,1,678000000767,67805555,East,1,5795070
72,67806,6780005797070,1,678000000760,67805555,East,1,5797070
72,67806,6780005906070,1,678000000756,67801522,East,1,5906070
72,67806,6780006000070,1,678000000771,67805555,East,1,6000070
72,67806,6780006429070,1,678000000762,67805555,East,1,6429070
72,67806,6780006990070,1,678000000369,67810913,East,1,6990070
72,67806,6780006997070,1,678000000758,67805555,East,1,6997070
72,67806,6780007065070,1,678000000757,67810913,East,1,7065070
72,67806,6780007088070,1,678000000762,67810913,East,1,7088070
72,67806,6780007526070,1,678000000344,67805555,East,1,7526070
72,67806,6780008091070,1,678000000768,67805555,East,1,8091070
72,67806,6780008645070,1,678000000332,67805555,East,1,8645070
72,67806,6780008827070,1,678000000770,67805555,East,1,8827070
72,67806,6780008835070,1,678000000756,67805555,East,1,8835070
72,67806,6780009220070,1,678000000758,67805555,East,1,9220070
72,67806,6780009497070,1,678000000757,67805555,East,1,9497070
72,67806,6780009587070,1,678000000763,67805555,East,1,9587070
72,67806,6780009602070,1,678000000756,67805555,East,1,9602070
72,67806,6780009692070,1,678000000761,67805555,East,1,9692070
72,67806,6780009794070,1,678000000770,67805555,East,1,9794070
72,67806,6780010989070,1,678000000759,67805555,East,1,10989070
72,67806,6780011238070,1,678000000768,67805555,East,1,11238070
72,67806,6780011555070,1,678000000770,67805555,East,1,11555070
72,67806,6780011665070,1,678000000769,67805555,East,1,11665070
72,67806,6780012318070,1,678000000759,67805555,East,1,12318070
72,67806,6780012388070,1,678000000756,67810913,East,1,12388070
72,67806,6780012453070,1,678000000759,67810913,East,1,12453070
72,67806,6780013378070,1,678000000756,67805555,East,1,13378070
72,67806,6780014521070,1,678000000764,67805555,East,1,14521070
72,67806,6780015157070,1,678000000758,67805555,East,1,15157070
72,67806,6780016195070,1,678000000757,67810913,East,1,16195070
72,67806,6780016281070,1,678000000767,67805555,East,1,16281070
72,67806,6780016539070,1,678000000767,67801522,East,1,16539070
72,67806,6780017341070,1,678000000766,67810913,East,1,17341070
72,67806,6780017346070,1,678000000771,67805555,East,1,17346070
72,67806,6780017535070,1,678000000350,67805555,East,1,17535070
72,67806,6780017594070,1,678000000369,67801523,East,1,17594070
72,67806,6780017639070,1,678000000767,67805555,East,1,17639070
72,67806,6780017672070,1,678000000768,67805555,East,1,17672070
72,67806,6780018222070,1,678000000767,67805555,East,1,18222070
72,67806,6780018881070,1,678000000757,67805555,East,1,18881070
72,67806,6780019027070,1,678000000765,67805555,East,1,19027070
72,67806,6780019203070,1,678000000759,67810913,East,1,19203070
72,67806,6780019329070,1,678000000765,67805555,East,1,19329070
72,67806,6780019698070,1,678000000760,67805555,East,1,19698070
72,67806,6780020048070,1,678000000769,67805555,East,1,20048070
72,67806,6780020936070,1,678000000757,67805555,East,1,20936070
72,67806,6780021106070,1,678000000763,67805555,East,1,21106070
72,67806,6780022087070,1,678000000350,67810913,East,1,22087070
72,67806,6780022643070,1,678000000757,67805555,East,1,22643070
72,67806,6780023878070,1,678000000766,67810913,East,1,23878070
72,67806,6780023922070,1,678000000761,67805555,East,1,23922070
72,67806,6780025204070,1,678000000767,67805555,East,1,25204070
72,67806,6780026001070,1,678000000770,67805555,East,1,26001070
72,67806,6780026355070,1,678000000766,67805555,East,1,26355070
72,67806,6780027575070,1,678000000764,67805555,East,1,27575070
72,67806,6780028212070,1,678000000763,67805555,East,1,28212070
72,67806,6780028544070,1,678000000332,67805555,East,1,28544070
72,67806,6780028545070,1,678000000765,67805555,East,1,28545070
72,67806,6780028771070,1,678000000767,67810913,East,1,28771070
72,67806,6780029282070,1,678000000344,67805555,East,1,29282070
72,67806,6780029496070,1,678000000769,67810913,East,1,29496070
72,67806,6780029625070,1,678000000332,67805555,East,1,29625070
72,67806,6780030186070,1,678000000332,67810913,East,1,30186070
72,67806,6780031337070,1,678000000760,67805555,East,1,31337070
72,67806,6780033217070,1,678000000761,67805555,East,1,33217070
72,67806,6780034507070,1,678000000769,67805555,East,1,34507070
72,67806,6780034721070,1,678000000763,67805555,East,1,34721070
72,67806,6780034739070,1,678000000758,67829280,East,1,34739070
72,67806,6780035353070,1,678000000769,67805555,East,1,35353070
72,67806,6780035722070,1,678000000762,67805555,East,1,35722070
72,67806,6780035781070,1,678000000759,67805555,East,1,35781070
72,67806,6780035880070,1,678000000759,67805555,East,1,35880070
72,67806,6780037077070,1,678000000759,67810913,East,1,37077070
72,67806,6780037406070,1,678000000756,67805555,East,1,37406070
72,67806,6780037909070,1,678000000756,67805555,East,1,37909070
72,67806,6780039843070,1,678000000765,67810913,East,1,39843070
72,67806,6780040815070,1,678000000761,67805555,East,1,40815070
72,67806,6780041181070,1,678000000759,67810919,East,1,41181070
72,67806,6780042004070,1,678000000759,67805555,East,1,42004070
72,67806,6780042309070,1,678000000771,67805555,East,1,42309070
72,67806,6780042365070,1,678000000765,67805555,East,1,42365070
72,67806,6780042667070,1,678000000757,67805555,East,1,42667070
72,67806,6780043971070,1,678000000763,67810913,East,1,43971070
72,67806,6780044148070,1,678000000760,67810913,East,1,44148070
72,67806,6780044686070,1,678000000770,67805555,East,1,44686070
72,67806,6780044723070,1,678000000758,67805555,East,1,44723070
72,67806,6780044740070,1,678000000770,67801514,East,1,44740070
72,67806,6780045363070,1,678000000757,67810913,East,1,45363070
72,67806,6780045408070,1,678000000344,67805555,East,1,45408070
72,67806,6780045942070,1,678000000769,67810913,East,1,45942070
72,67806,6780046154070,1,678000000769,67810919,East,1,46154070
72,67806,6780046827070,1,678000000771,67801514,East,1,46827070
72,67806,6780046833070,1,678000000332,67801514,East,1,46833070
72,67806,6780047131070,1,678000000763,67805555,East,1,47131070
72,67806,6780047781070,1,678000000762,67805555,East,1,47781070
72,67806,6780049631070,1,678000000765,67810913,East,1,49631070
72,67808,6780005995070,0,678000000369,67800096,West,1,5995070
72,67808,6780011474070,0,678000000332,67800096,West,1,11474070
72,67808,6780012772070,0,678000000366,67810918,West,1,12772070
72,67808,6780038570070,0,678000000759,67810918,West,1,38570070
72,67808,6780047965070,0,678000000371,67810918,West,1,47965070
72,67808,6780009977070,1,678000000366,67801523,East,1,9977070
72,67808,6780016295070,1,678000000371,67801523,East,1,16295070
72,67808,6780019037070,1,678000000759,67801523,East,1,19037070
72,67808,6780023713070,1,678000000332,67801522,East,1,23713070
72,67808,6780025743070,1,678000000765,67801522,East,1,25743070
72,67808,6780048715070,1,678000000369,67801522,East,1,48715070
72,67809,6780000260010,0,678000004937,67800096,West,1,260010
72,67809,6780000454010,0,678000004939,67801512,West,1,454010
72,67809,6780000960010,0,678000004939,67800095,West,1,960010
72,67809,6780001037010,0,678000004937,67805915,West,1,1037010
72,67809,6780001124010,0,678000005251,67805915,West,1,1124010
72,67809,6780001127010,0,678000005284,67805915,West,1,1127010
72,67809,6780001515010,0,678000004946,67800095,West,1,1515010
72,67809,6780001796010,0,678000004936,67805915,West,1,1796010
72,67809,6780002012010,0,678000004941,67805915,West,1,2012010
72,67809,6780002120010,0,678000004943,67805915,West,1,2120010
72,67809,6780002592010,0,678000004941,67810918,West,1,2592010
72,67809,6780002593010,0,678000004940,67805915,West,1,2593010
72,67809,6780002699010,0,678000004939,67800095,West,1,2699010
72,67809,6780004107010,0,678000004939,67805915,West,1,4107010
72,67809,6780004109010,0,678000004949,67805915,West,1,4109010
72,67809,6780004615010,0,678000004937,67805915,West,1,4615010
72,67809,6780005017010,0,678000005284,67805915,West,1,5017010
72,67809,6780005318010,0,678000005255,67805603,West,1,5318010
72,67809,6780006279010,0,678000004939,67805915,West,1,6279010
72,67809,6780006286010,0,678000004946,67805915,West,1,6286010
72,67809,6780006791010,0,678000004941,67805915,West,1,6791010
72,67809,6780006986010,0,678000005251,67820425,West,1,6986010
72,67809,6780007128010,0,678000004936,67800095,West,1,7128010
72,67809,6780007646010,0,678000004949,67805603,West,1,7646010
72,67809,6780007660010,0,678000004941,67805915,West,1,7660010
72,67809,6780008180010,0,678000004942,67800095,West,1,8180010
72,67809,6780008794010,0,678000005255,67800095,West,1,8794010
72,67809,6780009102010,0,678000004940,67805915,West,1,9102010
72,67809,6780009279010,0,678000004944,67805915,West,1,9279010
72,67809,6780011177010,0,678000004936,67805915,West,1,11177010
72,67809,6780011436010,0,678000004945,67805915,West,1,11436010
72,67809,6780012029010,0,678000004949,67805915,West,1,12029010
72,67809,6780012109010,0,678000005284,67805915,West,1,12109010
72,67809,6780012145010,0,678000004947,67805915,West,1,12145010
72,67809,6780012622010,0,678000004949,67805915,West,1,12622010
72,67809,6780012867010,0,678000004938,67805915,West,1,12867010
72,67809,6780013003010,0,678000005284,67805915,West,1,13003010
72,67809,6780013393010,0,678000004943,67805915,West,1,13393010
72,67809,6780013564010,0,678000004945,67805915,West,1,13564010
72,67809,6780014466010,0,678000004937,67800095,West,1,14466010
72,67809,6780014666010,0,678000004938,67805915,West,1,14666010
72,67809,6780015343010,0,678000004949,67805915,West,1,15343010
72,67809,6780015390010,0,678000004943,67805915,West,1,15390010
72,67809,6780015866010,0,678000004936,67805915,West,1,15866010
72,67809,6780016279010,0,678000004945,67820425,West,1,16279010
72,67809,6780016851010,0,678000004944,67805915,West,1,16851010
72,67809,6780017276010,0,678000004943,67805915,West,1,17276010
72,67809,6780017728010,0,678000005252,67805603,West,1,17728010
72,67809,6780018131010,0,678000004946,67805915,West,1,18131010
72,67809,6780018184010,0,678000005284,67805915,West,1,18184010
72,67809,6780018283010,0,678000004949,67800095,West,1,18283010
72,67809,6780019633010,0,678000004942,67800095,West,1,19633010
72,67809,6780019872010,0,678000004949,67805915,West,1,19872010
72,67809,6780019924010,0,678000005293,67800095,West,1,19924010
72,67809,6780019946010,0,678000004941,67805603,West,1,19946010
72,67809,6780020234010,0,678000004938,67805915,West,1,20234010
72,67809,6780020406010,0,678000004941,67805915,West,1,20406010
72,67809,6780020772010,0,678000005256,67805603,West,1,20772010
72,67809,6780020834010,0,678000004939,67805915,West,1,20834010
72,67809,6780020851010,0,678000005284,67800095,West,1,20851010
72,67809,6780021307010,0,678000005252,67800095,West,1,21307010
72,67809,6780021947010,0,678000004936,67820425,West,1,21947010
72,67809,6780022091010,0,678000004945,67805915,West,1,22091010
72,67809,6780022331010,0,678000004948,67805915,West,1,22331010
72,67809,6780022625010,0,678000004947,67805915,West,1,22625010
72,67809,6780022635010,0,678000004946,67814104,West,1,22635010
72,67809,6780022892010,0,678000004943,67805915,West,1,22892010
72,67809,6780023356010,0,678000004948,67805915,West,1,23356010
72,67809,6780024569010,0,678000004941,67805915,West,1,24569010
72,67809,6780024668010,0,678000004937,67805915,West,1,24668010
72,67809,6780024943010,0,678000004942,67805915,West,1,24943010
72,67809,6780025012010,0,678000004936,67801512,West,1,25012010
72,67809,6780025222010,0,678000004942,67805915,West,1,25222010
72,67809,6780027014010,0,678000004944,67805915,West,1,27014010
72,67809,6780027141010,0,678000004944,67805915,West,1,27141010
72,67809,6780027302010,0,678000005293,67805603,West,1,27302010
72,67809,6780027800010,0,678000004938,67805915,West,1,27800010
72,67809,6780027808010,0,678000004947,67800095,West,1,27808010
72,67809,6780028224010,0,678000004936,67805915,West,1,28224010
72,67809,6780028768010,0,678000005256,67800095,West,1,28768010
72,67809,6780029423010,0,678000004942,67805915,West,1,29423010
72,67809,6780029517010,0,678000004939,67805915,West,1,29517010
72,67809,6780030120010,0,678000004939,67805915,West,1,30120010
72,67809,6780030356010,0,678000004937,67800095,West,1,30356010
72,67809,6780031351010,0,678000004945,67801512,West,1,31351010
72,67809,6780031770010,0,678000004948,67805915,West,1,31770010
72,67809,6780032032010,0,678000004945,67805915,West,1,32032010
72,67809,6780033256010,0,678000005254,67800095,West,1,33256010
72,67809,6780033585010,0,678000005284,67820425,West,1,33585010
72,67809,6780033834010,0,678000004943,67805915,West,1,33834010
72,67809,6780034122010,0,678000004942,67805915,West,1,34122010
72,67809,6780035200010,0,678000004945,67800095,West,1,35200010
72,67809,6780035245010,0,678000004944,67805603,West,1,35245010
72,67809,6780035738010,0,678000004947,67805915,West,1,35738010
72,67809,6780035971010,0,678000004940,67805915,West,1,35971010
72,67809,6780037018010,0,678000004947,67805915,West,1,37018010
72,67809,6780037069010,0,678000004936,67800096,West,1,37069010
72,67809,6780037759010,0,678000004948,67800095,West,1,37759010
72,67809,6780038557010,0,678000004938,67805915,West,1,38557010
72,67809,6780038684010,0,678000004945,67805915,West,1,38684010
72,67809,6780040625010,0,678000004947,67805915,West,1,40625010
72,67809,6780040636010,0,678000005284,67805603,West,1,40636010
72,67809,6780040777010,0,678000004937,67805915,West,1,40777010
72,67809,6780041085010,0,678000004942,67800096,West,1,41085010
72,67809,6780042112010,0,678000004948,67805915,West,1,42112010
72,67809,6780042508010,0,678000005254,67805603,West,1,42508010
72,67809,6780044369010,0,678000004943,67800095,West,1,44369010
72,67809,6780046206010,0,678000004948,67805915,West,1,46206010
72,67809,6780047702010,0,678000004946,67805915,West,1,47702010
72,67809,6780048301010,0,678000004937,67805915,West,1,48301010
72,67809,6780048384010,0,678000004939,67800096,West,1,48384010
72,67809,6780048598010,0,678000004946,67805915,West,1,48598010
72,67809,6780048625010,0,678000004937,67800095,West,1,48625010
72,67809,6780048649010,0,678000005251,67805603,West,1,48649010
72,67809,6780049254010,0,678000004938,67805915,West,1,49254010
72,67809,6780049980010,0,678000004936,67805915,West,1,49980010
72,67809,6780050111010,0,678000004940,67805915,West,1,50111010
72,67809,6780001038010,1,678000004941,67805555,East,1,1038010
72,67809,6780001122010,1,678000004948,67805555,East,1,1122010
72,67809,6780001426010,1,678000004945,67805555,East,1,1426010
72,67809,6780001801010,1,678000004949,67805555,East,1,1801010
72,67809,6780002701010,1,678000004946,67801514,East,1,2701010
72,67809,6780002799010,1,678000004943,67807557,East,1,2799010
72,67809,6780002902010,1,678000004944,67805555,East,1,2902010
72,67809,6780003295010,1,678000005255,67810913,East,1,3295010
72,67809,6780004099010,1,678000004936,67805555,East,1,4099010
72,67809,6780004514010,1,678000004943,67805555,East,1,4514010
72,67809,6780004791010,1,678000004949,67800100,East,1,4791010
72,67809,6780005211010,1,678000005284,67805555,East,1,5211010
72,67809,6780005218010,1,678000004943,67810913,East,1,5218010
72,67809,6780005418010,1,678000004949,67805555,East,1,5418010
72,67809,6780005619010,1,678000004940,67805555,East,1,5619010
72,67809,6780006097010,1,678000004939,67805555,East,1,6097010
72,67809,6780006181010,1,678000005284,67805555,East,1,6181010
72,67809,6780007350010,1,678000004936,67805555,East,1,7350010
72,67809,6780007672010,1,678000004942,67810919,East,1,7672010
72,67809,6780007796010,1,678000004948,67805555,East,1,7796010
72,67809,6780007895010,1,678000004937,67805555,East,1,7895010
72,67809,6780008366010,1,678000004936,67805555,East,1,8366010
72,67809,6780008570010,1,678000005284,67805555,East,1,8570010
72,67809,6780008747010,1,678000004942,67805555,East,1,8747010
72,67809,6780009321010,1,678000004943,67805555,East,1,9321010
72,67809,6780009524010,1,678000004941,67810913,East,1,9524010
72,67809,6780010267010,1,678000004946,67805555,East,1,10267010
72,67809,6780010407010,1,678000004948,67800100,East,1,10407010
72,67809,6780010427010,1,678000005293,67810913,East,1,10427010
72,67809,6780010653010,1,678000004939,67805555,East,1,10653010
72,67809,6780011116010,1,678000004939,67805555,East,1,11116010
72,67809,6780011517010,1,678000004947,67805555,East,1,11517010
72,67809,6780011899010,1,678000004946,67805555,East,1,11899010
72,67809,6780012233010,1,678000005284,67805555,East,1,12233010
72,67809,6780012379010,1,678000004949,67810913,East,1,12379010
72,67809,6780012537010,1,678000004939,67801523,East,1,12537010
72,67809,6780012609010,1,678000004946,67805555,East,1,12609010
72,67809,6780013055010,1,678000004948,67805555,East,1,13055010
